# origin_lat,origin_lon
-49.278546511365654,28.624723133939188
-49.36474776792803,29.195854058238815
-49.44599554339442,29.734421796420726
-49.524877249308275,30.256706046792925
-49.60369789536372,30.77922145675446
-49.685312029989376,31.319646050655084
-49.79376960530035,31.89368352257617
-49.9027003945322,32.527295747081816
-50.016752579481846,33.22960784370722
-50.13404856946602,33.9525840918389
-50.24378840184589,34.62868420680702
-50.34312516067487,35.24048027135891
-50.43397459904252,35.799894057114
-50.51908441062349,36.324247375283996
-50.60099621206696,36.82828138658067
-50.68178603859405,37.32602103593826
-50.76408709664312,37.832499275681485
-50.85083789195019,38.36675077168569
-50.94516774231197,38.947488082201204
-51.05008384580652,39.59345787099167
-51.152641512246674,40.30818816392642
-51.20258084487131,41.03540107470738
-51.2290808239695,41.71516942710805
-51.28075273008606,42.33232005723995
-51.32494480342069,42.901851811921105
-51.37590688865845,43.43754331848798
-51.435890568116115,43.95186961577409
-51.53166295765097,44.454971409703646
-51.63357186305615,44.96772127437026
-51.71327787710195,45.51255305847242
-51.79563236255888,46.10427613374379
-51.91604240538715,46.755388276019936
-52.08514005360085,47.46229703790634
-52.23535494030614,48.18232505387949
-52.35908511299738,48.85493124848204
-52.47025221960899,49.462532334897936
-52.57170317608665,50.01655744955537
-52.666506240367376,50.53349850284423
-52.7570580119347,51.02753580925875
-52.87598735318359,51.67601803751246
-52.96734816789052,52.17387516140632
-53.06396013051151,52.70082049857007
-53.169723439569225,53.27734009394089
-53.2879887548516,53.92203282072473
-53.4184049821673,54.633019086193244
-53.54880594452247,55.354850904863696
-53.63100778037077,56.0310874418772
-53.66939916710106,56.64641911130081
-53.711538102689474,57.2093571334216
-53.70311947470397,57.73790164022721
-53.62449727339075,58.24120806727014
-53.45738407086487,58.7179879840558
-53.25229926828727,59.19560159117403
-53.07158498209489,59.71349001989289
-52.910982287101106,60.29177552301047
-52.76955238797275,60.94851128552245
-52.63277067065712,61.67151784971301
-52.49850767253931,62.38406538985071
-52.37655586855331,63.02970549205987
-52.27119708133242,63.58663336489019
-52.15911407710672,64.17868233733161
